"","AveExpr","Coef.NTvBT","Coef.nTvBT","t.NTvBT","t.nTvBT","P.value.NTvBT","P.value.nTvBT","F","F.p.value","Results.NTvBT","Results.nTvBT"
"BCOADC-E2",7.77696132561158,-5.44634530215389,-1.05526551162893,-4.55564500956866,-0.838158662080438,0.00037973728615606,0.415109755948715,10.9534099613818,0.00117021811214729,-1,0
"CENP-A",9.9756026677864,-8.04007906881754,-1.28006781261677,-5.89895763873537,-1.26126762006993,2.93237313277011e-05,0.226492593220718,18.1168844187562,0.000100117596837287,-1,0
"CENP-B",9.43360789373609,2.04858094654085,0.739378552072525,2.64212678382131,0.889514905537367,0.0184900888862001,0.387782122386269,3.50708439508108,0.0563124243263461,1,0
"C4",5.12722333814174,-2.94224233454493,2.88821874950387,-2.91125624224713,1.84511094884542,0.0107543014541458,0.0848736728467318,9.6292380568714,0.00204494888952769,-1,0
"CytC",5.23227941566255,6.0953696573827,2.6657305647214,4.50863925209328,2.01891604834588,0.000416949783164332,0.0617568662292388,10.1915467868942,0.00160519244734661,1,0
"DFS70",6.41755852052752,-5.0052798537599,-4.97265109439529,-3.19680528792913,-3.10478195140831,0.0060085516361326,0.00725233328348493,7.09460019441621,0.00679257596752057,-1,-1
"GBM",5.90325406267525,-3.66548277382056,-1.6372796189427,-3.71528808951917,-1.47712647499575,0.00207595142344636,0.160346208166125,6.90173088800255,0.0075049425989935,-1,0
"GP2",7.70797700303913,2.71463026035139,4.26974834236267,1.74551322608828,3.2320513078383,0.101357369362223,0.00559028271730618,5.34506037783705,0.0176924916851102,0,1
"GP210",2.91238789984114,-2.34505745993455,-0.559683525793395,-2.61928787147749,-0.280870203697099,0.019351951888486,0.782650398518739,3.78036493487579,0.0468539141338424,-1,0
"Histone",18.1802652643114,-0.391940441894796,-0.722820500715407,-1.65189708132685,-3.06993968771077,0.119347514793783,0.00778691110292071,4.81923459850877,0.0242038058003184,0,-1
"HSPG",6.09395745613511,-4.46728443726748,-2.7529245817207,-3.11250631430886,-1.77382324197376,0.0071388153341208,0.0964066450757054,5.01030691517258,0.0215659894392343,-1,0
"IF",7.79076552686326,9.02282900734095,13.246016569845,4.77003835365154,12.9538590847705,0.000248644287513112,1.52592425614986e-09,84.0020281867113,7.19085662937613e-09,1,1
"Jo-1",3.10751370422961,0.799294441400966,5.20474501747346,1.57035237373108,3.06721713723195,0.13720240643517,0.00783028261473597,4.77412986598305,0.0248786684901162,0,1
"KU P70P80",1.6118890994135,0.799294441400966,0,3.40996117893178,0,0.00388194456155477,1,6.92133050108441,0.0074288135985436,1,0
"La SSB",1.6118890994135,0.799294441400966,0,3.40996117893178,0,0.00388194456155477,1,6.92133050108441,0.0074288135985436,1,0
"Laminin",10.429386846943,1.90117602858724,1.05115552672987,2.5699316825529,1.38896211109998,0.021348313778382,0.185140156653165,3.37984191125914,0.0614421692558301,1,0
"LC1",3.15600928285769,-2.14562569811338,-2.54768394920648,-2.694415835227,-2.8798384079112,0.0166539171012405,0.0114613861988127,5.56295248896776,0.0155962569701293,-1,-1
"LKM 1",1.93826721447052,0.0165334169752174,-0.782761024425748,0.0466998513623538,-2.79803743714272,0.963369072323148,0.0135219621773569,4.72364804863463,0.025659407089392,0,-1
"MBP",16.6855603492389,-1.30895287648454,-0.636741154211158,-2.90935773763803,-1.68402465167338,0.0107957906647173,0.112883750527686,4.3933079478706,0.0315103436781677,-1,0
"Mi-2",1.6118890994135,0.799294441400966,0,3.40996117893178,0,0.00388194456155477,1,6.92133050108441,0.0074288135985436,1,0
"MYO",1.6118890994135,0.799294441400966,0,3.40996117893178,0,0.00388194456155477,1,6.92133050108441,0.0074288135985436,1,0
"Nup62",2.47777231647537,4.12776582670432,-4.44089209850063e-16,2.99957564170273,-1.37084233165619e-15,0.00898755530477377,0.999999999999999,5.35562739898591,0.0175837514119631,1,0
"NXP2",2.13054291449455,-1.43277647737588,-2.23207091877684,-2.52487270876251,-4.73563620242553,0.0233420587663936,0.000266037319228604,11.4498390192092,0.000959060074971989,-1,-1
"OGDC-E2",1.6118890994135,0.799294441400966,0,3.40996117893178,0,0.00388194456155477,1,6.92133050108441,0.0074288135985436,1,0
"PCNA",1.6118890994135,0.799294441400966,0,3.40996117893178,0,0.00388194456155477,1,6.92133050108441,0.0074288135985436,1,0
"PDC-E2",1.6118890994135,0.799294441400966,0,3.40996117893178,0,0.00388194456155477,1,6.92133050108441,0.0074288135985436,1,0
"PL-7",1.6118890994135,0.799294441400966,0,3.40996117893178,0,0.00388194456155477,1,6.92133050108441,0.0074288135985436,1,0
"PL-12",4.74801940399453,-4.2850515447947,-1.82802495200815,-4.98486596475305,-1.4956448175356,0.000163509920404626,0.155505290748587,12.5722446129407,0.00062304511060828,-1,0
"PM Scl75",1.6118890994135,0.799294441400966,0,3.40996117893178,0,0.00388194456155477,1,6.92133050108441,0.0074288135985436,1,0
"Ro SSA 52",2.40833077305982,-1.46428152155313,-2.08052918834664,-2.37113466732094,-3.23227236334723,0.031566378231474,0.00558775273292103,5.91579868896707,0.0127714352807504,0,-1
"SAE1 SAE2 ",1.6118890994135,0.799294441400966,0,3.40996117893178,0,0.00388194456155477,1,6.92133050108441,0.0074288135985436,1,0
"Scl70",8.05462716363221,-9.89520959521837,-4.14086331407374,-14.2908248609857,-2.94084515445627,3.88477758413237e-10,0.0101274859919383,106.699144638908,1.36656301828375e-09,-1,-1
"Sm",7.65666711046423,-6.38953865606434,-7.27208843612177,-3.2804182397911,-3.83292020725231,0.00506295382929584,0.00163217166031916,9.16283098541056,0.00251511440756554,-1,-1
"SmD",3.15930105407846,0.224207581112202,-2.57705702271162,0.159850834210982,-2.9779464038372,0.875133102761289,0.00939191750757788,5.52055883740241,0.0159810140171096,0,-1
"SmD1",2.91495529163878,-2.30898291498685,-3.10827735638781,-2.06168984509058,-2.89051917208502,0.0570248223086397,0.0112160548312723,4.6655850489517,0.0265919465524278,0,-1
"SP100",1.6118890994135,0.799294441400966,0,3.40996117893178,0,0.00388194456155477,1,6.92133050108441,0.0074288135985436,1,0
"SRP54",4.09432619650317,-5.02314016980881,-5.82243461120978,-4.83526915882998,-5.77923867237296,0.000218806108007492,3.64940891248708e-05,20.4905284877081,5.15297281545308e-05,-1,-1
"ssDNA",10.7526932073809,4.72841157272281,6.25303934073912,3.67212298490625,5.24673597938316,0.00226777474244738,9.88367741574138e-05,15.2377368006717,0.000244690613866102,1,1
"T1F1 g",9.69672407143084,-4.43675146676796,-0.715893942507236,-2.54055807848595,-0.542190964512909,0.022628618191014,0.595657603855432,3.36097159772582,0.0622471245901583,-1,0
"TPO",7.0955103645685,-9.56962576381827,-6.87064733898133,-13.1614732317728,-5.0088280917949,1.22438627908899e-09,0.000156094092892634,86.6511255962248,5.80624098858775e-09,-1,-1
"tTG",1.6118890994135,0.799294441400966,0,3.40996117893178,0,0.00388194456155477,1,6.92133050108441,0.0074288135985436,1,0
"snRNP B B'",4.42210910404159,-4.11155707374977,-2.53267405670802,-3.11816711168579,-1.38231501960435,0.00705673930564372,0.187130187913845,4.87233902626608,0.0234356965929661,-1,0
"VIM",8.97788535326265,-4.73545998950349,-1.92167181010317,-3.23742838897708,-1.40141060510481,0.00552906313326663,0.181459717174225,5.24721492606611,0.0187364027347254,-1,0
